id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,city
32127471.0,Small and simple room,208851751,Seema,,Kitsilano,49.25794,-123.18397,Private room,178,2,22,2022-09-27,0.51,1,13,9,21-158052,Vancouver
32135798.0,Quiet room w/ Superhost. 24h Pool/gym/sauna/hottub,125368592,Fox,,Downtown,49.27939,-123.1205,Private room,39,30,9,2023-01-22,0.22,6,237,2,19-162253,Vancouver
32160848.0,1 bdr apt downtown,216510476,Forough,,Downtown,49.27603,-123.11703,Entire home/apt,129,1,0,,,1,0,0,18-593546,Vancouver
32162289.0,Charming Apartment Near the Sea Wall,241277666,Ro & Ana,,Fairview,49.26523,-123.12232,Entire home/apt,262,3,123,2023-02-28,2.46,1,70,26,23-156814,Vancouver
32164701.0,"Charming, bright, clean and cosy 2 bedroom suite",30236899,Mark,,Riley Park,49.24392,-123.09669,Entire home/apt,120,30,10,2022-08-23,0.22,1,300,2,,Vancouver
32172374.0,Modern & Lovely Loft / Free Parking,198845436,Minsung,,Downtown,49.27922,-123.12147,Entire home/apt,179,1,340,2023-02-25,6.95,1,73,111,23-156830,Vancouver
32186644.0,"Cozy, charming, private space in Cambie Village",187202799,June,,South Cambie,49.25161,-123.11842,Entire home/apt,125,2,119,2023-02-28,2.46,1,48,38,22-156670,Vancouver
32195144.0,LOCATION! 2 BED condo in HEART of downtown.,239549150,Stephanie,,Downtown,49.27524,-123.13402,Entire home/apt,196,4,92,2023-02-24,2.04,1,20,41,22-156636,Vancouver
32238733.0,Live like a local! Downtown Vancouver City Views!,56384031,Maddi,,Downtown,49.27867,-123.12485,Entire home/apt,124,30,14,2023-01-18,0.29,6,77,5,,Vancouver
32239730.0,Bliss and Crisp in the Heart of Kitsilano(30+days),45538510,Greg,,Kitsilano,49.26634,-123.15949,Entire home/apt,98,30,19,2022-12-15,0.41,1,19,7,,Vancouver
32253921.0,KingSized bed: many amenities Near Dntown/Skytrain,90158072,Tony & Annette,,Hastings-Sunrise,49.26352,-123.04747,Private room,89,1,37,2023-02-20,0.75,3,263,21,23-156313,Vancouver
32257227.0,1BR @ Granville Entertainment District!  Sleeps 4!,242094816,Kelly,,Downtown,49.27923,-123.12314,Entire home/apt,129,1,190,2023-02-26,3.89,1,54,70,23-156826,Vancouver
32312468.0,Master Bedroom with attach bath on Frazer St,168136421,Jairam,,Kensington-Cedar Cottage,49.23499,-123.08769,Private room,40,60,0,,,1,15,0,,Vancouver
32420319.0,"Spacious Location in city near UBC, park & airport",44860813,Edward  And Kate,,Dunbar Southlands,49.23933,-123.19086,Entire home/apt,165,5,49,2022-12-18,1.04,1,40,13,22-156563,Vancouver
32525438.0,5 bdrm/3 Bathroom private basement suite 30+days,73472748,Pat & Julie - Your Hosts!,,Kerrisdale,49.22042,-123.15534,Entire home/apt,400,30,0,,,1,245,0,EXEMPT - Minimum 30 days,Vancouver
32550553.0,STEPS TO GRANVILLE ISLAND WALK TO THE BEACH,126359564,Sylvie,,Fairview,49.26737,-123.14052,Entire home/apt,140,30,46,2022-09-30,0.95,4,207,2,22-101578,Vancouver
32571178.0,Elegant Suite,226880937,Ana,,Dunbar Southlands,49.25176,-123.17397,Private room,110,1,9,2022-12-20,0.19,1,99,1,19-181183,Vancouver
32571675.0,Corporate Stays | Capitol Residences | Bright 1BR,38459934,Corporate Stays,,Downtown,49.27989,-123.12096,Entire home/apt,130,30,0,,,36,3,0,,Vancouver
32587632.0,1-bed character suite in East Vancouver,24635844,Vilja,,Hastings-Sunrise,49.28026,-123.02393,Entire home/apt,98,14,38,2023-03-01,0.78,1,0,3,22-156650,Vancouver
32609766.0,Beautiful Waterfront neighborhood Vancouver Suite,64681793,Jeff & Dahn,,Hastings-Sunrise,49.29295,-123.04857,Entire home/apt,90,2,40,2023-03-12,5.13,1,213,40,22-157490,Vancouver
32611986.0,"Gastown, Boutique 2 bedroom",41498749,Grady,,Downtown Eastside,49.2809,-123.10524,Entire home/apt,105,30,55,2022-12-31,1.12,2,225,3,19-199553,Vancouver
32620540.0,Bright 2-storey unit right off The Drive!,6700890,Jeff,,Grandview-Woodland,49.26845,-123.07265,Entire home/apt,175,3,20,2022-05-21,0.43,1,0,1,22-157594,Vancouver
32631477.0,Queen E Park - Cozy 2 Floor 3 Bedroom House,3458841,Erik,,Riley Park,49.23514,-123.10575,Entire home/apt,176,7,107,2023-02-25,2.22,1,195,35,23-157606,Vancouver
32638572.0,VW Eurovan Westfalia pop-top 2- bed kitchen camper,7660215,Victor,,Downtown Eastside,49.28366,-123.10672,Entire home/apt,175,4,9,2022-08-15,0.44,2,348,7,Exempt,Vancouver
32640895.0,Vancouver Shaughnessy Felix Home(27sq.m.),205375796,Shuang,,Shaughnessy,49.23506,-123.14177,Private room,136,1,9,2022-09-28,0.5,3,96,8,23-156661,Vancouver
32641690.0,"Centrally located, newly built home in Vancouver",234244801,Kenny,,Kensington-Cedar Cottage,49.24284,-123.07443,Entire home/apt,149,1,44,2020-03-16,0.9,1,0,0,20-161876,Vancouver
32645619.0,East Van Bungalow - Quiet Gem Off Trout Lake,7680615,Emily & John,,Kensington-Cedar Cottage,49.25177,-123.06269,Entire home/apt,250,5,7,2020-01-03,0.15,1,0,0,License # 19-200112,Vancouver
32646786.0,Private Kingsize Suite 1 block from Kits Beach!,924826,Dawn,,Kitsilano,49.27173,-123.16328,Entire home/apt,133,1,255,2023-03-07,5.24,2,95,67,23-156762,Vancouver
32697640.0,Serene Courtyard and Mountain Views!,6311882,Colin,,Kensington-Cedar Cottage,49.23912,-123.06857,Entire home/apt,120,4,3,2019-03-29,0.06,1,0,0,19-201017,Vancouver
32715187.0,"Private Studio unit w/KG BED, Laundry & Office",238308886,Terry,,West End,49.28963,-123.13398,Entire home/apt,124,30,13,2022-10-07,0.41,28,70,3,,Vancouver
32750167.0,Three Bedrooms & Two Bathrooms Guest Suite,99161830,Yang,,Hastings-Sunrise,49.2834,-123.0552,Entire home/apt,250,2,69,2023-01-08,1.46,1,128,24,22-156669,Vancouver
32791067.0,"Monthly, WIFI/HBO/Cbl and Pets Negotiable",31065,Mj,,Sunset,49.22297,-123.07906,Entire home/apt,174,30,11,2022-08-08,0.24,6,195,2,,Vancouver
32815298.0,Vancouver-minutes from downtown & YVR-Canada Line,5408150,Mab,,South Cambie,49.24842,-123.11655,Private room,55,30,5,2022-08-04,0.13,1,95,3,,Vancouver
32819750.0,Unique Vancouver 3 Queen BR w/ huge private patio,95217850,Mauricio,,Downtown,49.27455,-123.13215,Entire home/apt,322,3,53,2023-02-26,1.11,33,297,14,23-156844,Vancouver
32837656.0,#1 Upscale Convenient easy to downtown & Airport:),5438862,William,,Oakridge,49.23097,-123.11167,Private room,61,2,60,2023-03-12,1.23,5,107,10,19-163479,Vancouver
32872579.0,Executive Modern Getaway - Minutes to Downtown!,247315335,Theo,,Kitsilano,49.26797,-123.17143,Entire home/apt,226,3,52,2022-10-23,1.07,1,129,19,22-175653,Vancouver
32875617.0,Spectacular 3 Bedroom Condo Downtown Vancouver,247343035,Janai,,Downtown Eastside,49.28093,-123.10542,Entire home/apt,250,30,25,2020-07-31,0.52,1,241,0,19-206616,Vancouver
32876783.0,LUXURY DOWNTOWN BREATH TAKING VIEWS. FREE PARKING,247352950,Arnold,,Downtown,49.28089,-123.11794,Entire home/apt,818,30,26,2020-01-29,0.53,1,178,0,19-081809,Vancouver
32890442.0,Private 684 sq ft 1br/1ba + office - West End gem!,238308886,Terry,,West End,49.29044,-123.13468,Entire home/apt,144,30,7,2022-10-02,0.15,28,55,3,,Vancouver
32898892.0,"Beautiful Ensuite Rm, 3 min walk to Skytrain/buses",210222551,Dona And Fred,,Riley Park,49.2349014282227,-123.113159179688,Private room,100,7,19,2023-02-19,0.4,5,85,9,23-156650,Vancouver
32902275.0,Clean Private Bdrm w. Half Bath in Kitsilano,22645339,Alicia,,Kitsilano,49.2689,-123.15981,Private room,70,2,58,2020-03-14,1.19,1,0,0,20-161786,Vancouver
32913732.0,"Stellar location - 1BR+den, steps to Stanley Park!",238308886,Terry,,West End,49.29191,-123.13479,Entire home/apt,144,30,8,2023-02-22,0.17,28,50,2,,Vancouver
32944486.0,Cozy 1-Bdrm Suite in SW Vancouver.,125268310,Dale,,Kerrisdale,49.21505,-123.15128,Entire home/apt,110,2,61,2022-12-02,1.37,1,128,25,22-156826,Vancouver
32945266.0,玫瑰1,247913829,Amy,,Marpole,49.21354,-123.13497,Entire home/apt,400,3,19,2019-08-20,0.39,2,0,0,19-207159,Vancouver
32947268.0,樱花,247913829,Amy,,Marpole,49.21163,-123.13445,Private room,50,4,25,2019-07-31,0.52,2,0,0,19-207159,Vancouver
32962975.0,3 bedrooms luxury unit on Vancouver's east side,248075656,Cindy,,Renfrew-Collingwood,49.24424,-123.05248,Private room,399,1,106,2022-08-28,2.18,1,164,11,#19-198877,Vancouver
32982064.0,New and cozy place to stay in downtown Vancouver!,52607131,Jayme,,Downtown,49.2796783447266,-123.108833312988,Entire home/apt,191,1,107,2023-02-27,2.21,1,103,43,22-256984,Vancouver
32982427.0,2Bed Cambie Suite - Minutes to Downtown-Sleeps 4!,248226743,Bob,,South Cambie,49.24745,-123.12041,Entire home/apt,109,30,66,2023-01-05,1.38,2,118,9,21-157635,Vancouver
32985306.0,Beautiful Character Home with 2nd Floor Bedroom,1413457,Lori,,Arbutus Ridge,49.23956,-123.15643,Private room,65,14,15,2022-10-01,0.31,2,38,1,Licence # 19-190093,Vancouver
32990894.0,Modern Apartment in the Heart of Downtown,248298135,Ayla,,Downtown,49.27979,-123.1187,Entire home/apt,140,4,3,2019-04-24,0.06,1,0,0,18-549721,Vancouver
33022369.0,*Modern+New Mount Pleasant Main St Vancouver Suite,246891053,Fern,,Riley Park,49.25533,-123.10414,Entire home/apt,221,1,138,2023-03-12,2.85,3,137,54,23-156851,Vancouver
33041847.0,Private Garden Suite near Commercial Dr-East Van,13892350,Susan & Joe,,Grandview-Woodland,49.27402,-123.05813,Entire home/apt,140,1,150,2023-03-02,3.13,1,64,66,22-156667,Vancouver
33073432.0,Private Modern and Cozy 2 Bedroom Suite,248904733,Kit,,Victoria-Fraserview,49.21805,-123.06224,Entire home/apt,109,2,125,2023-02-20,2.61,1,53,37,22-156673,Vancouver
33087883.0,Beautiful Kitsilano Condo w Fully Equipped Nursery,75924812,Cari,,Kitsilano,49.26849,-123.14749,Entire home/apt,319,2,7,2022-12-31,0.58,1,0,7,22-157960,Vancouver
33093120.0,Beach time with perfect downtown location,249066718,Flora,,West End,49.27974,-123.13497,Entire home/apt,120,30,1,2019-05-19,0.02,1,0,0,,Vancouver
33097298.0,"Danny House,    Vancouver West Rooms",236411620,Yuqing,,Marpole,49.21107,-123.13433,Private room,45,1,53,2023-02-15,1.13,2,59,21,23-156811,Vancouver
33097585.0,Beautiful Downtown Condo 3bdrm+Gym+Pool+BBQ+View,249110427,Christelle,,Downtown Eastside,49.28112,-123.10733,Entire home/apt,154,30,26,2022-12-20,0.54,1,330,1,19-200404,Vancouver
33098749.0,Home Away From Home Garden Suite,1880385,Alison,,Arbutus Ridge,49.25644,-123.16395,Entire home/apt,115,5,120,2023-03-08,2.49,1,84,32,22-156668,Vancouver
33117423.0,Best Vancouver Experience in a modern condo!!,3795180,Monica,,Mount Pleasant,49.2669,-123.11451,Entire home/apt,272,30,0,,,1,365,0,,Vancouver
33119331.0,1BR Main Street Modern Condo (brand new building),8808373,Rob,,Mount Pleasant,49.26433,-123.10152,Entire home/apt,142,30,0,,,1,162,0,,Vancouver
33142743.0,Cozy two bed townhouse,31552430,Sandrine,,Kensington-Cedar Cottage,49.2441,-123.08943,Entire home/apt,175,30,0,,,2,168,0,,Vancouver
33162928.0,Perfect location guest house,249098528,Bob,,West Point Grey,49.26811,-123.21718,Entire home/apt,214,60,20,2020-09-19,0.44,1,90,0,19-208172,Vancouver
33166483.0,Sunset Beach Walk 2BD+2BA+1PRK Yaletown,249718766,Patricia,,Downtown,49.27583,-123.13308,Entire home/apt,278,3,180,2023-03-08,3.81,1,65,70,23-157461,Vancouver
33195011.0,Family-Friendly Home near 3 great Beaches!,77791451,Leah,,Arbutus Ridge,49.25626,-123.16381,Entire home/apt,328,3,29,2023-02-20,0.64,1,56,18,23-156859,Vancouver
33197218.0,New home minutes away from skytrain station,126398290,Trang,,Kensington-Cedar Cottage,49.2458,-123.05679,Entire home/apt,143,2,33,2023-02-22,0.69,2,220,5,19-211294,Vancouver
33230188.0,SUN HOUSE,250216111,Lee,,Sunset,49.22962,-123.08003,Private room,52,2,75,2023-02-12,1.58,2,13,20,23-156860,Vancouver
33276869.0,💥💎6 beds 2.5 baths near Downtown w/ 4 car parking,36912748,Kara,,Mount Pleasant,49.2610030244065,-123.087066197214,Entire home/apt,323,2,82,2023-03-12,2.97,1,253,58,23-157233,Vancouver
33288404.0,Spacious and Bright Downtown Design Loft,555474,D.N.,,Downtown,49.27875,-123.12487,Entire home/apt,200,2,33,2022-11-13,0.69,1,4,10,23-156696,Vancouver
33296736.0,Warehouse Loft Conversion in Gastown,250727376,Victor,,Downtown Eastside,49.2834,-123.10224,Entire home/apt,138,2,242,2023-03-12,5.08,1,280,80,22,Vancouver
33299354.0,Lofty Studio Next to Historic Gastown,166303221,Coco,,Downtown Eastside,49.28102,-123.10638,Entire home/apt,189,2,178,2023-03-06,3.71,1,121,56,22-157042,Vancouver
33310791.0,*Clean +Tidy *- Entire Apt.  min. stay 30 days,120651321,Cheri,,Downtown,49.28124,-123.12516,Entire home/apt,265,31,5,2022-09-20,0.17,2,365,3,,Vancouver
33340994.0,White Fox Room - 1 bus ride to Downtown/Metrotown,97025302,Andrea,,Kensington-Cedar Cottage,49.25558,-123.08802,Private room,60,1,52,2019-10-31,1.08,1,0,0,19-216582,Vancouver
33350822.0,Shangri La Private Residences exclusive,194946655,Hugo,,West End,49.28603,-123.12466,Entire home/apt,319,30,2,2021-10-05,0.05,1,180,0,,Vancouver
33368809.0,"Cozy Mountain View, near Lake & Nanaimo Skytrain",154099324,Chu,,Kensington-Cedar Cottage,49.25206,-123.05795,Private room,45,2,2,2019-08-18,0.04,1,0,0,19-218340,Vancouver
33378813.0,Vancouver West Side's Most Convinient House,49806753,Ping,,Marpole,49.20999,-123.14678,Entire home/apt,230,2,25,2020-02-24,0.53,1,0,0,22-156646,Vancouver
33394551.0,Cozy One Bed at the Heart of Downtown - sleeps 4!,251577028,Valentina,,Downtown,49.28061,-123.12449,Entire home/apt,141,1,161,2023-02-20,3.35,1,68,35,22-156677,Vancouver
33399273.0,Jun’s quiet and spacious 2 bedroom basement suite,251613897,Roy And Jun,,Kerrisdale,49.23189,-123.14962,Entire home/apt,91,1,229,2023-03-04,4.82,1,107,97,22-156676,Vancouver
33433323.0,(!) Perfectly Central - your (wfh) home in Vancity,7431989,Wendi,,West End,49.2823447910956,-123.127026380353,Entire home/apt,145,7,44,2022-10-23,0.96,1,0,17,23-156873,Vancouver
33450073.0,Regal yacht boat 42 feet,53228192,Maj,,Downtown,49.27621,-123.11033,Entire home/apt,800,1,0,,,1,0,0,c093456,Vancouver
33450536.0,"Executive 3-bdrm Suite, prime location Vancouver",212146549,Sam,,Killarney,49.22917,-123.02698,Entire home/apt,120,15,42,2022-10-31,0.9,2,247,7,23-156689,Vancouver
33451717.0,"Stunning, Eclectic East Van Suite",8597134,Rachel,,Hastings-Sunrise,49.28123,-123.04761,Entire home/apt,225,4,23,2022-09-09,0.52,1,127,4,23-156865,Vancouver
33523843.0,Strathcona Barker House,3004945,Julie,,Downtown Eastside,49.27844,-123.08527,Entire home/apt,399,4,18,2022-08-10,0.4,3,103,3,23-156414,Vancouver
33531235.0,Quiet and quaint within minutes to downtown.,166475282,Lori,,Downtown Eastside,49.27821,-123.07952,Entire home/apt,67,2,198,2023-03-04,4.14,1,12,79,#22-157033,Vancouver
33544332.0,温哥华尊贵西区邻UBC紫藤花园,252761008,勇,,Dunbar Southlands,49.22509,-123.18899,Entire home/apt,150,5,3,2020-08-05,0.06,1,0,0,19-215133,Vancouver
33551463.0,SUN HOUSE,250216111,Lee,,Sunset,49.22962,-123.0798,Private room,50,2,67,2023-02-19,1.43,2,11,17,23-156860,Vancouver
33555765.0,Downtown Executive Suite,252848386,Brian R,,Downtown,49.27603,-123.13021,Entire home/apt,94,30,11,2022-12-05,0.24,1,329,5,,Vancouver
33556644.0,2 Bedroom Suite in a Kitsilano House,252855347,Ayse,,Kitsilano,49.26413,-123.17343,Entire home/apt,175,7,24,2019-09-01,0.51,1,134,0,20-162056,Vancouver
33558870.0,KINGBED/ShareBathroomKitchen/5min toSkytrainMall,52130375,Vivian楚婷,,Oakridge,49.23132,-123.10991,Private room,69,1,4,2023-02-25,3.33,3,59,4,19-162333,Vancouver
33559723.0,FULLBED/Sharebathroomkitchen/5mintoMall/Skytrain,52130375,Vivian楚婷,,Oakridge,49.23208,-123.11157,Private room,75,1,6,2023-02-23,0.13,3,27,4,19-162333,Vancouver
33566412.0,"1 King, Silk rug, Private Bath & huge closet",44207362,April,,Dunbar Southlands,49.23751,-123.1815,Private room,105,2,49,2023-03-05,1.03,1,130,39,22-180319,Vancouver
33594153.0,Sweet Suite Room,171146498,Jasmine,,Arbutus Ridge,49.25625,-123.16338,Private room,9999,100,0,,,1,0,0,19-161040,Vancouver
33610721.0,Cozy and private 1 Bed+ office in Robson St!,238308886,Terry,,West End,49.28935,-123.13468,Entire home/apt,149,30,8,2021-09-09,0.19,28,41,0,,Vancouver
33610726.0,Spring savings in corner unit! 1BR/1BA + office,238308886,Terry,,West End,49.29056,-123.13529,Entire home/apt,144,30,14,2023-01-10,0.45,28,89,5,,Vancouver
33611850.0,Classic Heritage home in trendy Kits,8903753,Judy,,Kitsilano,49.2661,-123.1594,Entire home/apt,357,365,11,2019-12-30,0.23,2,88,0,19-218629,Vancouver
33637719.0,Fraserhood House,1801362,Laurel,,Kensington-Cedar Cottage,49.24872,-123.08863,Entire home/apt,299,3,3,2019-09-29,0.07,1,0,0,19-219910,Vancouver
33645396.0,Furnished 2B Amazing Ocean View Suite-Coal Harbour,19362094,Sylvia,,Downtown,49.28821,-123.1268,Entire home/apt,220,30,0,,,1,264,0,,Vancouver
33645791.0,Lush Oasis in the Heart of Gastown,19846624,Jenny,,Downtown Eastside,49.28197,-123.10824,Entire home/apt,125,90,1,2022-12-31,0.41,1,65,1,,Vancouver
33657678.0,Heritage home in walkable Kits,8903753,Judy,,Kitsilano,49.26599,-123.15889,Entire home/apt,357,4,7,2019-09-27,0.16,2,0,0,19-218629,Vancouver
33661532.0,Fresh Top Floor Close to Skytrain,253378911,Won,,Hastings-Sunrise,49.26282,-123.0351,Private room,60,1,66,2023-02-11,1.38,2,35,14,22-162806,Vancouver
33667096.0,Beautiful Vancouver Character House,253750758,Adam,,Mount Pleasant,49.25765,-123.08032,Entire home/apt,151,3,26,2022-08-21,0.54,2,3,2,23-156669,Vancouver
33669383.0,NEW luxury condo 2min walk Train to DT w/parking,253769318,Karen,,Riley Park,49.24869,-123.1142,Entire home/apt,108,30,22,2019-09-01,0.47,1,0,0,,Vancouver
33687129.0,3 Bedroom Mount Pleasant Garden Suite,57797398,Mandy,,Mount Pleasant,49.25987,-123.10713,Entire home/apt,200,30,57,2022-12-18,1.2,1,235,3,21-181766 DW,Vancouver
33692846.0,Excellent location classic Kitsilano home,199957422,Randal,,Kitsilano,49.26069,-123.15356,Private room,34,7,2,2020-07-01,0.04,2,0,0,22-156207,Vancouver
33740118.0,"Microsuite renovated in 2022, fantastic location",254332984,I-Chant,,Kensington-Cedar Cottage,49.24971,-123.06113,Entire home/apt,80,1,83,2023-03-12,1.79,1,5,53,23-158343,Vancouver
33781323.0,"Modern High End suite, Top Floor. Central location",48349926,Danil,,Downtown,49.27939,-123.12067,Entire home/apt,178,30,37,2023-03-05,0.83,1,58,12,19-266330,Vancouver
33786053.0,Convenient/accessible to everything l,178767690,Levy,,Riley Park,49.23677,-123.09062,Private room,38,1,11,2019-09-25,0.23,2,0,0,19-163539,Vancouver
33803742.0,RipTide: Mountain + City Views in Quiet Fairview,8356665,J C,,Fairview,49.26402,-123.1196,Entire home/apt,374,3,14,2022-08-21,0.3,1,0,2,22-156672,Vancouver
33803910.0,Beautiful one bedroom apartment in Kitsilano,255218929,Simon,,Kitsilano,49.26566,-123.18372,Entire home/apt,120,31,15,2019-09-01,0.32,2,0,0,19-190745,Vancouver
33807345.0,Private Room in a Beautiful Character House,253750758,Adam,,Mount Pleasant,49.25861,-123.08109,Private room,100,1,14,2023-03-04,0.31,2,17,8,23-156669,Vancouver
33832238.0,2 Bedroom 2 Bath Downtown Vancouver w/AC w/Parking,255438759,Valeriya,,Downtown,49.274452,-123.127953,Entire home/apt,194,2,127,2023-03-07,2.82,1,225,67,23-156911,Vancouver
33837243.0,Vancouver mini house,189064428,Michelle,,Hastings-Sunrise,49.27716,-123.03378,Entire home/apt,113,1,47,2020-02-28,1.01,1,0,0,20-160357,Vancouver
33857514.0,Stylish Central Area Top Floor 1 Bedroom,26001012,James,,South Cambie,49.25217,-123.12009,Entire home/apt,126,7,81,2023-03-07,1.73,1,183,26,22-156693,Vancouver
33879865.0,Top Floor View Suite at center location by PNE,236816861,Hui,,Hastings-Sunrise,49.28285,-123.03092,Entire home/apt,84,1,151,2023-01-01,3.2,1,158,57,23-156866,Vancouver
33885009.0,Comfy private suite in East Van,255896919,Raymond,,Renfrew-Collingwood,49.23677,-123.05548,Entire home/apt,79,1,108,2023-03-13,2.28,1,75,6,23163278,Vancouver
33885031.0,"Cosy, Commercial Drive bedroom",11949961,Gordon,,Grandview-Woodland,49.26358,-123.06453,Private room,65,3,162,2023-02-18,3.44,1,2,38,23-156886,Vancouver
33885157.0,"Crystal room email:
xiaoan0609@gmail.com",189726827,Xiao An,,Dunbar Southlands,49.2519,-123.183,Private room,109,1,108,2023-02-19,2.27,3,43,45,22-157153,Vancouver
33907947.0,3 BED Modern Condo ft. English Bay Views & a/c!,74806205,Adam,,West End,49.28442,-123.12381,Entire home/apt,370,5,6,2020-03-03,0.14,20,143,0,19-183048,Vancouver
33939614.0,"Amazing views 1 block to beach,  sleeps 6 to 8",924826,Dawn,,Kitsilano,49.2706227202986,-123.160168148535,Entire home/apt,360,14,1,2019-07-31,0.02,2,29,0,23-156762,Vancouver
33945029.0,"2 Bedroom Ground Level Suite near ""The Drive""",5888125,Jason,,Grandview-Woodland,49.27043,-123.05802,Entire home/apt,138,3,92,2023-01-26,1.94,1,1,26,23-156876,Vancouver
33952895.0,Beautiful Heritage Suite Close to Downtown,256382017,Russ,,Kitsilano,49.2601,-123.14659,Entire home/apt,78,1,196,2023-03-10,4.19,2,1,81,22-157051,Vancouver
33962306.0,Cozy basement suit for a great price,256080027,Megan,,Hastings-Sunrise,49.28302,-123.02837,Entire home/apt,55,3,27,2021-04-01,0.57,1,0,0,19-224824,Vancouver
33974848.0,"Emerald Room email:
xiaoan0609@gmail.com",189726827,Xiao An,,Dunbar Southlands,49.25355,-123.18299,Private room,139,1,78,2022-08-30,1.67,3,30,26,22-157153,Vancouver
33997048.0,Private Oasis in Vancouver with Pool and Hot Tub,30812904,Bronwen,,Kerrisdale,49.22908,-123.17645,Entire home/apt,1950,10,1,2020-08-13,0.03,2,263,0,23-156841,Vancouver
34017979.0,"Heart of Yaletown, Comfortable 2BR + 1 PRKG",11225508,Shaghayegh,,Downtown,49.27634,-123.11305,Entire home/apt,250,30,16,2022-09-05,0.43,2,1,4,20-177475-SA,Vancouver
34019239.0,Modern 2 bedroom suite in the heart of Vancouver,20777865,Steven,,Kensington-Cedar Cottage,49.25414,-123.07883,Entire home/apt,135,1,156,2023-02-26,3.3,3,213,61,22-156699,Vancouver
34061229.0,Cozy Character Fraserview 1 Bedroom Upper Level,43111252,Marie,,Victoria-Fraserview,49.23167,-123.06556,Entire home/apt,80,1,87,2023-02-06,1.85,1,103,21,19208812,Vancouver
34068050.0,靠近UBC的全新后院小屋  A small single house near UBC,257270069,Bo,,West Point Grey,49.26626,-123.20078,Entire home/apt,112,2,116,2023-03-01,2.63,1,128,63,22-156834,Vancouver
34083989.0,Portside Gem,206873236,Rob,,Grandview-Woodland,49.28856,-123.05991,Entire home/apt,100,3,97,2023-03-03,2.14,1,11,32,23-156714,Vancouver
34091763.0,Newly renovated guest room one queen bed,257431562,Peter,,Killarney,49.22895,-123.04251,Private room,59,2,51,2023-01-29,1.09,2,190,15,22-156702,Vancouver
34109372.0,Bright 1 bdrm with large private  bath,117119918,Kitty,,Kensington-Cedar Cottage,49.24149,-123.08796,Private room,52,30,7,2023-02-22,0.16,5,285,3,,Vancouver
34126347.0,Private garden suite near UBC,257679453,Vivian,,Dunbar Southlands,49.22984,-123.18895,Entire home/apt,89,1,236,2023-03-12,5.0,1,65,94,22-170149,Vancouver
34127668.0,Well-appointed quiet modern 1 bedroom garden suite,100126387,Glen,,Sunset,49.2276,-123.08981,Entire home/apt,108,3,91,2023-02-27,1.96,1,106,43,22-157573,Vancouver
34147959.0,Cozy Home in a Quiet Neighbourhood close to VGH,58165412,Jane,,Riley Park,49.24398,-123.09207,Entire home/apt,282,2,41,2023-02-20,0.89,1,58,11,23-156887,Vancouver
34153395.0,The Heart Chakra Of Vancouver,141222766,Deidre,,Kitsilano,49.26821,-123.18413,Entire home/apt,140,5,14,2019-11-13,0.31,1,0,0,19-242944,Vancouver
34176785.0,Bright Condo in Trendy Vancouver with Parking,4995004,Kaitlin,,Downtown Eastside,49.2781,-123.09955,Entire home/apt,131,3,63,2022-11-11,1.34,1,19,9,23-156881,Vancouver
34179989.0,Amazing Five Star Shangri-La Residence Ocean Views,66121955,Jake,,West End,49.28473,-123.12414,Entire home/apt,300,30,2,2021-04-16,0.05,2,90,0,,Vancouver
34180296.0,Entire apartment - downtown,258060783,Duaa,,West End,49.29043,-123.13367,Private room,49,30,3,2020-05-31,0.07,1,0,0,,Vancouver
34185269.0,Nice and clean 2beds Private suite,136641767,Thang,,Renfrew-Collingwood,49.25533,-123.04361,Entire home/apt,150,1,36,2020-04-07,0.77,2,0,0,19-227670,Vancouver
34185491.0,BRAND NEW Stylish 3 bedroom townhouse,243937869,Alex,,South Cambie,49.24621974853,-123.1180088059,Entire home/apt,299,3,0,,,1,77,0,17-1203383,Vancouver
34203078.0,Downtown Vancouver- Coal Harbour w/ parking & gym,325475618,Nick,,Downtown,49.28618,-123.12312,Entire home/apt,138,2,275,2023-03-09,5.84,1,40,77,22-156706,Vancouver
34209584.0,Comfortable private space close to skytrain,253337612,Mary,,Renfrew-Collingwood,49.25821,-123.04656,Entire home/apt,100,1,186,2023-02-26,4.0,2,44,64,22-162806,Vancouver
34209832.0,Lovely room with lock close to skytrain,253337612,Mary,,Renfrew-Collingwood,49.25787,-123.04549,Private room,59,1,111,2023-03-13,2.41,2,34,54,22-162806,Vancouver
34235015.0,Beautiful Suite in Mountain View - Vancouver,258474078,Rachel,,Riley Park,49.24049,-123.09713,Entire home/apt,104,2,38,2022-05-29,0.83,1,164,13,22-156684,Vancouver
34253916.0,The Fraser Flat - Convenient and Comfortable,258620582,Greg,,Kensington-Cedar Cottage,49.24398,-123.08796,Entire home/apt,73,5,57,2022-10-17,1.23,1,74,15,22-156709,Vancouver
34258439.0,Cozy Two Bedroom Garden Suite with Private Patio,31240662,Amy & Greg,,Riley Park,49.24388,-123.09462,Entire home/apt,142,2,159,2023-02-21,3.42,1,151,51,23-156877,Vancouver
34278849.0,3 BR Unique/a bit of glam close to transit/freeway,62943934,Steve,,Renfrew-Collingwood,49.23842,-123.03808,Entire home/apt,149,1,72,2023-01-01,1.57,1,55,41,23-157946,Vancouver
