id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
43779117,Small studio apartment in quiet neighborhood.,1024552,LaurieAnn,,Cleveland Heights,37.80734,-122.24455,Entire home/apt,85,3,40,2023-03-08,1.22,2,358,12,
43823178,Boho Studio : 15 minutes to San Francisco,98867412,L Kahlil,,Bushrod,37.84562,-122.26641,Entire home/apt,106,1,217,2023-03-05,6.52,1,348,79,
43835131,Boho-themed Space with Great Bay Views,1693990,Sean And Ron,,Woodminster,37.8074,-122.18829,Entire home/apt,115,3,20,2023-01-23,0.68,2,58,1,
43850311,Cozy 2B 2B Flat Convenient Oakland-Bay Area,32152609,Marilyn,,Oakland Ave-Harrison St,37.81719,-122.25896,Entire home/apt,114,60,2,2021-05-22,0.07,1,364,0,
43870383,"Private, spacious and green",17816239,Aisha,,Mosswood,37.82387,-122.26428,Entire home/apt,75,30,0,,,1,359,0,
43872825,The Casita at Chez Laure,5180951,Chez,,Highland Terrace,37.79215,-122.23719,Entire home/apt,100,1,0,,,3,165,0,
43912626,Comfy shared space w/ lots of extras (room 2 of 2),12520821,Ruth,,Glenview,37.80446,-122.22317,Private room,65,1,12,2023-03-05,0.37,2,250,7,
43960787,Newly Renovated 2 Bedroom Private Apartment Unit 2,326210633,Susan,,Redwood Heights,37.78576,-122.18725,Entire home/apt,125,1,72,2023-01-01,2.22,5,103,38,
43969932,P2 Room 1 Bed 2,352188956,Suntori,,Prescott,37.81023,-122.29641,Shared room,21,1,0,,,12,0,0,
43984150,"The not so tiny, tiny house (with private laundry)",168278187,Heather,,Millsmont,37.77675,-122.1737,Entire home/apt,120,1,92,2023-02-28,2.96,1,189,60,
44012448,Gorgeous and Comfortable Craftsman Bungalow,11952732,Jos,,Longfellow,37.83164,-122.27188,Entire home/apt,220,2,16,2023-03-14,0.49,1,0,12,
44016721,P2 Room 1 Bed 1,352188956,Suntori,,Prescott,37.80977,-122.29646,Shared room,21,1,0,,,12,0,0,
44047287,P2 Room 1 Bed 3,352188956,Suntori,,Prescott,37.81068,-122.29627,Shared room,23,1,0,,,12,0,0,
44047661,P2 Room 1 Bed 4,352188956,Suntori,,Prescott,37.81034,-122.29646,Shared room,23,1,0,,,12,0,0,
44048021,P2 Room 3 Bed 1,352188956,Suntori,,Prescott,37.81057,-122.29462,Shared room,23,1,0,,,12,0,0,
44048550,P2 Room 3 Bed 2,352188956,Suntori,,Prescott,37.81051,-122.29638,Shared room,23,1,0,,,12,0,0,
44048877,P2 Room 3 Bed 3,352188956,Suntori,,Prescott,37.81059,-122.29649,Shared room,23,1,0,,,12,0,0,
44062206,P2 Room 3 Bed 4,352188956,Suntori,,Prescott,37.80857,-122.29646,Shared room,23,1,0,,,12,0,0,
44062371,"Great Piedmont Avenue location, offstreet parking",46255594,Heidi,,Piedmont Avenue,37.8302001953125,-122.250122070313,Entire home/apt,199,31,8,2022-10-29,0.29,1,154,3,
44101979,P2 Room 2 Private,352188956,Suntori,,Prescott,37.81014,-122.296,Private room,52,1,0,,,12,0,0,
44102988,P2 Room 1 Private,352188956,Suntori,,Prescott,37.8085,-122.29565,Private room,55,1,0,,,12,0,0,
44103450,P2 Room 3 Private,352188956,Suntori,,Prescott,37.80918,-122.29438,Private room,56,1,0,,,12,0,0,
44104854,"Relaxing Vintage Bungalow - Hikes,Beaches,Airport",193302353,Praia/Josh,,Maxwell Park,37.77515,-122.19261,Entire home/apt,199,2,69,2023-03-19,3.32,2,177,43,
44119763,P2 Private house,352188956,Suntori,,Prescott,37.8104,-122.29584,Entire home/apt,250,1,0,,,12,0,0,
44120008,Acorn & Redwood Retreat,13771581,Bob,,Upper Laurel,37.79494,-122.19624,Entire home/apt,147,1,45,2021-08-29,1.37,1,0,0,
44211303,Sweet Hilltop Retreat,43379733,Diane And Rob,,Montclair,37.82851,-122.22193,Entire home/apt,115,3,74,2023-03-05,2.55,2,272,29,
44242999,Area 51,112442057,Don,,Hawthorne,37.78047,-122.23142,Private room,75,1,0,,,4,0,0,
44251536,Near Highland Hospital,356628755,Luis,,Tuxedo,37.79997,-122.22828,Private room,50,3,16,2023-03-08,0.58,1,363,8,
44282798,Cool Oasis in Piedmont Pines,1275131,Jacob,,Piedmont Pines,37.82892,-122.18918,Entire home/apt,850,4,3,2022-12-29,0.13,1,0,1,
44308494,Fully Remolded High End area Quiet Room,130143886,Yang,,Claremont,37.86145,-122.22322,Private room,69,1,5,2020-12-06,0.16,6,6,0,
44321176,Beautiful Private Suite + bath in Oakland Hills,49820911,V,,Golf Links,37.76085,-122.15614,Entire home/apt,50,31,46,2023-02-28,1.42,4,304,7,
44336953,Large Oakland Room with Wood Floors and Skylight,357677147,Adam,,Cleveland Heights,37.80462,-122.23987,Private room,133,6,0,,,1,0,0,
44381379,Private and comfortable,6492691,Kellie,,Fairfax Business-Wentworth-Holland,37.77168,-122.20176,Private room,60,30,0,,,2,179,0,
44381551,A quiet space of your ow,6492691,Kellie,,Fairfax Business-Wentworth-Holland,37.77142,-122.2015,Private room,50,30,0,,,2,179,0,
44407676,Nice Room with bathroom in it and WIFI & Laundry,130143886,Yang,,Claremont,37.8616,-122.22327,Private room,79,1,21,2021-03-22,0.65,6,6,0,
44419914,Updated Sunny Private Studio,2293401,Hayden,,Santa Fe,37.84058,-122.27068,Entire home/apt,88,3,68,2023-03-10,2.78,5,50,36,
44420420,Charming & Modern Oakland Bungalow,2649490,Adam,,Reservoir Hill-Meadow Brook,37.79274,-122.22505,Entire home/apt,169,28,8,2022-01-08,0.27,1,83,0,
44433418,Comfy cottage centrally located to Oakland and SF,2666790,Amy,,Bartlett,37.78662,-122.21406,Entire home/apt,80,2,71,2022-12-28,2.2,2,0,21,
44450192,Light-Filled Retreat in Coveted Upper Rockridge,8716951,Ashley,,Upper Rockridge,37.83206,-122.22465,Entire home/apt,425,7,15,2022-07-29,0.47,2,117,2,
44544451,Bon Voyage Home. Great For Getting Around Town!,119987951,Jamar,,Coliseum,37.754,-122.19474,Entire home/apt,224,2,143,2023-03-21,4.47,3,73,48,
44576111,Private Bedroom and Bath in a Renovated  Victorian,79767904,David,,Paradise Park,37.8439,-122.27891,Private room,200,14,0,,,1,0,0,
44579024,Garden Studio in Claremont Hills - 1 week min stay,11550754,Julie,,Claremont,37.85786,-122.23969,Entire home/apt,70,7,32,2023-01-16,1.15,1,357,10,
44600236,"Higher Standard, luxurious stay, Ocean bay breeze",307933687,Aloy,,Seminary,37.76678,-122.19895,Entire home/apt,413,1,18,2022-02-19,0.64,12,190,0,
44628945,2 bedroom with neighborhood view and rear Patio!,8191760,Daniel,,Harrington,37.78593,-122.212,Entire home/apt,69,30,9,2023-03-04,0.29,8,43,4,
44629087,"Private, Renovated Lakeshore Area Apartment",11446869,Andrea,,Lakeshore,37.8136,-122.24135,Entire home/apt,120,30,4,2022-12-08,0.17,1,143,3,
44680903,Garden Studio with patio!,8191760,Daniel,,Harrington,37.78648,-122.21013,Entire home/apt,56,25,12,2023-03-02,0.43,8,79,5,
44682017,Kind Unique Place Center Located,52030582,Eric,,Cleveland Heights,37.80584,-122.24554,Private room,65,1,0,,,1,0,0,
44717179,Large Oakland Hills Home - Bay Views and Parks,100059352,Yaron,,Forestland,37.84626,-122.20113,Entire home/apt,449,7,12,2022-07-12,0.43,1,67,3,
44749975,Super Location Clean Stylish Sunny & New Bathroom,4326883,Izzy,,Santa Fe,37.84117,-122.2715,Entire home/apt,102,30,138,2022-08-18,4.36,6,153,3,
44807926,Nurses! Scholars! Berk/Oakland/SF - Light & Art,4326883,Izzy,,Santa Fe,37.83939,-122.27015,Entire home/apt,99,30,128,2023-03-01,4.05,6,178,5,
44948942,"30+days Safe Quiet Clean, SF, Berkeley, UC, Food",4326883,Izzy,,Santa Fe,37.83929,-122.2699,Entire home/apt,93,30,129,2022-10-11,4.07,6,175,3,
44949791,Light Filled One Bedroom,34546377,Liza,,Grand Lake,37.81643,-122.25095,Entire home/apt,95,14,3,2021-08-06,0.11,1,60,0,
45000911,West Oakland Master Bedroom in Renovated Old House,48422,Keith,,McClymonds,37.81463,-122.27752,Private room,43,30,7,2023-01-31,0.23,14,344,4,
45079017,Farmhouse Casita,51853,Kendall,,Santa Fe,37.84517,-122.2764,Entire home/apt,75,31,1,2021-10-27,0.06,1,109,0,
45091241,Lovely 4 bedroom Home with a patio,56135832,Richard,,Hoover-Foster,37.81875,-122.27016,Entire home/apt,300,2,15,2023-02-27,0.73,2,335,7,
45116241,Comfortable Private Cottage @ Beautiful Lakeshore,349024325,Kate And Miles,,Trestle Glen,37.80838,-122.23751,Entire home/apt,125,2,43,2023-02-21,1.49,1,147,13,
45143944,Soaring Ceilings and Huge Windows,5768562,Mei,,McClymonds,37.81948,-122.27771,Entire home/apt,250,2,0,,,1,0,0,
45157176,Quiet Area Master Room double Sinks & Jacuzzi,130143886,Yang,,Claremont,37.86178,-122.22135,Private room,89,1,12,2021-03-23,0.38,6,6,0,
45195446,"Private, Peaceful, Elegant Stay",22178415,Esteban,,Fairfax,37.77811,-122.2001,Entire home/apt,120,10,5,2022-09-19,0.18,14,178,3,
45208502,Entire Luxury 1 Bedroom Apartment,159367873,Starr,,Lakewide,37.80394,-122.26705,Entire home/apt,117,1,11,2023-03-03,1.94,1,60,11,
45240091,Oasis in Oakland,14321039,Mia,,Prescott,37.8101,-122.29575,Entire home/apt,171,2,13,2022-12-10,0.87,1,144,11,
45253596,Oakland Waterfront Luxury Condo,84964468,Malii,,Old City-Produce And Waterfront,37.79583,-122.27431,Entire home/apt,350,1,1,2020-11-26,0.04,1,89,0,
45255606,"High End Quiet House WIFI, Laundry, and EV Charger",130143886,Yang,,Claremont,37.85991,-122.22111,Entire home/apt,695,2,7,2020-10-26,0.23,6,6,0,
45257297,Relaxing Retreat: Studio in the Trees,22865624,Julia,,Piedmont Pines,37.8219,-122.20055,Entire home/apt,149,3,27,2023-02-21,0.96,3,364,10,
45286807,Lively One Bedroom,86310705,Monica,,Bushrod,37.84289,-122.26492,Entire home/apt,120,1,61,2023-03-06,2.16,1,329,40,
45303012,3 Bed Apartment w Sunny enclosed backyrd. Quiet st,3240751,Robert,,Paradise Park,37.8435,-122.27878,Entire home/apt,203,22,28,2023-03-11,1.44,1,256,21,
45326820,"Lake Merritt modern living, 3 blocks from the lake",67844261,Jacqui,,Adams Point,37.81485,-122.25358,Entire home/apt,253,3,12,2022-02-27,0.39,1,328,0,
45351767,Beautifully decorated 2 bedroom house,45780259,Stephanie,,Shafter,37.83702,-122.25348,Entire home/apt,299,3,43,2022-12-03,1.49,1,276,16,
45402497,Quiet Cozy Private Garden Studio with a garden,89124429,Alice,,Laurel,37.7934,-122.20505,Entire home/apt,75,2,6,2022-08-15,0.34,9,362,2,
45413855,Romantic Getaway Retreat Near San Francisco,367272912,Jess,,Longfellow,37.82983,-122.27627,Entire home/apt,116,2,183,2023-03-19,6.01,9,4,67,
45414203,Artistic Cozy Getaway with Fireplace & Vintage Tub,367272912,Jess,,Longfellow,37.83005,-122.27648,Entire home/apt,112,2,145,2023-03-20,4.73,9,158,60,
45420596,Poolside Cabana Lined in Fragrant Rosewood,2915533,Stephanie,,Montclair,37.82187,-122.21265,Entire home/apt,226,2,20,2022-09-04,0.85,1,172,7,
45456666,Guest suite in Beautiful rural setting!,770960,Rebecca,,Redwood Heights,37.78735,-122.17807,Entire home/apt,75,3,91,2023-03-16,3,2,142,33,
45458547,Relax at Home in a Charming Oakland Victorian,33456760,Yasmin,,Prescott,37.81294,-122.29597,Entire home/apt,186,2,84,2023-03-05,2.82,2,162,32,
45495165,"Spacious 1 bedroom apartment, sleeps 5 comfortably",29195991,Julie,,Piedmont Avenue,37.8257,-122.25423,Entire home/apt,89,30,56,2023-03-01,1.85,4,0,24,
45498110,Open Floor Plan Apartment in Rockridge,56874549,Fatima,,Fairview Park,37.85043,-122.25289,Entire home/apt,99,2,131,2023-03-20,4.56,8,74,59,
45508506,Sunny Oakland Hills Home w/ views of SF & Oakland,368348505,Evita,,Redwood Heights,37.78755,-122.18441,Entire home/apt,250,5,22,2023-03-16,0.91,1,87,3,
45530269,Craftsman Bungalow / Upper Glenview district,6503368,Linda,,Glenview,37.8092,-122.22032,Entire home/apt,178,3,33,2023-03-17,1.69,1,45,19,
45532066,Rockridge District Live like a Local,56874549,Fatima,,Fairview Park,37.84993,-122.25296,Entire home/apt,99,2,49,2023-03-04,4.12,8,64,49,
45548601,"Bright, Clean Studio in Sweet Oakland Neighborhood",523258,Sabrina,,Lincoln Highlands,37.8009,-122.20265,Entire home/apt,102,60,2,2021-07-08,0.08,1,0,0,
45621974,Oakland Hills - hike - bike - trails - views,104286223,Michael,,Forestland,37.83808,-122.1899,Entire home/apt,125,14,5,2021-10-16,0.17,1,0,0,
45642904,"Chic Comfort in Da Town
Home away from Home",26535723,Veronica,,Prescott,37.8127,-122.29564,Entire home/apt,200,2,8,2022-07-04,0.64,1,0,7,
45652110,"Rockridge  Hills Guest Cottage with a ""Jazzy Vibe""",7305178,Darlene,,Upper Rockridge,37.84894,-122.24201,Entire home/apt,195,3,40,2023-03-12,1.39,1,171,21,
45755693,Modern Full Kitchen Cottage With Private Patio,358749131,Chanda,,Eastmont Hills,37.77154,-122.16149,Entire home/apt,135,2,58,2023-03-22,2.03,1,164,26,
45756792,Sunny Oakland House 3BR | 1BA,370954019,Hanfei,,Clawson,37.82187,-122.28089,Entire home/apt,179,2,8,2023-02-19,1.56,1,87,8,
45799859,Great Studio at Rockridge,56874549,Fatima,,Rockridge,37.85035,-122.25126,Entire home/apt,103,2,119,2023-03-17,4.41,8,76,57,
45825009,Updated sunny quiet unit at convenient location,2283153,Rox Sun,,Hoover-Foster,37.82354,-122.27042,Entire home/apt,78,18,16,2022-10-29,0.56,9,244,7,
45846483,Near hospitals - Berk/SF/Oak - Light & Art!,4326883,Izzy,,Santa Fe,37.83983,-122.27004,Entire home/apt,199,30,124,2023-03-23,4.22,6,179,4,
45864429,Right in the Heart of Temescal,44455657,Andrzej,,Temescal,37.8361,-122.26095,Entire home/apt,192,2,11,2022-12-26,0.46,1,363,4,
45879436,Little Yellow Hut,5364876,Lisa,,Mosswood,37.82565,-122.2626,Private room,45,1,5,2021-07-24,0.22,1,0,0,
45880227,Spacious Private Home with All inclusive Amenities,14960781,Charles,,Sheffield Village,37.73665,-122.13751,Entire home/apt,150,3,0,,,1,0,0,
45883684,Eco-friendly Private 1 bedroom Apartment,48727601,Joie,,Dimond,37.79636,-122.20398,Entire home/apt,88,2,23,2022-09-19,0.88,1,172,13,
45885622,Spacious Victorian Home for Rental,46900217,Sean,,Highland Terrace,37.79094,-122.23372,Entire home/apt,40,30,4,2021-08-05,0.14,1,0,0,
45906248,"Entire Floor 3-Bedroom Apt in Rockridge, Oakland",56874549,Fatima,,Rockridge,37.85075,-122.25083,Entire home/apt,134,2,115,2023-03-21,4.02,8,66,48,
45936449,East Bay Oasis - Townhome Near Nature & City Life,20957138,Nathan,,Upper Laurel,37.79011,-122.19339,Entire home/apt,70,28,5,2023-03-20,0.18,1,0,2,
45940586,Spacious & Bright 1 BR Apartment,230670970,Jenuine,,San Pablo Gateway,37.81071,-122.27533,Entire home/apt,250,3,0,,,5,343,0,
45977628,East Bay Updated Modern vintage duplex,285510,Melanie,,Bushrod,37.85131,-122.26287,Entire home/apt,250,4,0,,,2,1,0,
46012458,Sunny Oakland Bungalow,372973640,Rebecca,,Allendale,37.79056,-122.2027,Entire home/apt,115,14,9,2023-01-08,0.36,1,0,3,
46013609,"Executive Luxury - 4 hospitals nearby, BART",91775254,Jira,,Hoover-Foster,37.82576,-122.27486,Private room,49,1,162,2023-03-09,5.55,2,76,77,
46029114,Trestle Glen/ Glen View,373093331,Jeremiah,,Crocker Highland,37.80907,-122.22773,Entire home/apt,130,3,0,,,1,0,0,
46034638,Friendly Neighborhood & Stunning Views of SF Bay!,74715830,Meghan,,Redwood Heights,37.79614,-122.19057,Private room,175,3,37,2022-07-04,1.43,1,0,7,
46056362,"Bright Loft in Jack London Square, W/D+Parking",2810100,Jenny,,Old City-Produce And Waterfront,37.7969,-122.27153,Entire home/apt,145,5,8,2022-07-31,0.28,1,37,3,
46070475,"Epic Mansion, Huge Room, Gorgeous w/ King Bed",6722695,E.J. Blumberg,,Clinton,37.79603,-122.24023,Private room,123,28,1,2021-04-11,0.04,27,365,0,
46108559,Newly Constructed Crocker Highland Studio - Quiet,373671749,Stacy,,Lakeshore,37.81492,-122.23596,Entire home/apt,100,2,43,2023-03-13,1.54,1,64,31,
46172142,Private Garden Room at Oakland Oasis (C),14860881,Kathryn,,Mosswood,37.82668,-122.26365,Private room,69,3,42,2023-03-06,1.48,9,277,18,
46179283,Sunny Private Room at Oakland Oasis (B),14860881,Kathryn,,Mosswood,37.82736,-122.26176,Private room,71,2,47,2023-01-08,1.93,9,280,12,
46179450,Cozy Private Room at Oakland Oasis (A),14860881,Kathryn,,Mosswood,37.82646,-122.26353,Private room,69,2,40,2023-03-06,1.41,9,280,14,
46179627,Charming Oakland Oasis - 15 Minutes to SF!,14860881,Kathryn,,Mosswood,37.82668,-122.26368,Entire home/apt,251,2,47,2022-12-30,1.65,9,278,27,
46314904,Spacious Oakland Landmark Private 2 Story Home,15815869,Yufen & Biren,,South Prescott,37.80762,-122.3038,Entire home/apt,90,2,94,2023-03-15,3.28,2,30,46,
46318816,Beautiful Home. Gorgeous Views. Five Bedrooms.,309349249,Andrew,,Woodminster,37.80614,-122.18619,Entire home/apt,364,4,51,2023-03-20,2.1,2,96,34,
46347580,..,112442057,Don,,Oak Tree,37.78199,-122.23153,Private room,150,1,0,,,4,0,0,
46474597,Garden Apartment in Maxwell Park,2908333,Kaila,,Maxwell Park,37.77907,-122.19498,Entire home/apt,73,7,15,2022-11-16,0.55,1,106,6,
46475193,Budget. Charming. Comfort 1 Bedroom Unit,375945078,Divine,,Oakland Ave-Harrison St,37.81536,-122.2564,Entire home/apt,150,4,3,2021-10-03,0.11,2,0,0,
46476911,Urban Poster Palace,17335840,Jessica,,Old City-Produce And Waterfront,37.80152,-122.27706,Entire home/apt,100,1,9,2022-10-21,0.33,1,65,3,
46490171,Unique Japanese Tatami Retreat + Cottage,272916776,Nina,,Oakmore,37.81527,-122.20401,Entire home/apt,295,2,0,,,2,359,0,
46531796,Beautiful Modern ADU Apt With Private Entrance,12707416,Joel,,Millsmont,37.77747,-122.17448,Entire home/apt,110,1,182,2023-03-20,6.44,2,65,73,
46584929,High End Elegant House Top Area Room,130143886,Yang,,Claremont,37.85987,-122.22318,Private room,68,1,5,2021-02-25,0.18,6,6,0,
46607458,Gangsta paradise,112442057,Don,,Hawthorne,37.78015,-122.23211,Private room,100,1,0,,,4,0,0,
46609773,Beautifully remodeled private room in central town,2283153,Rox Sun,,Hoover-Foster,37.82206,-122.27253,Private room,60,21,5,2022-08-08,0.18,9,329,2,
46622874,"2400 - Spacious 3B2B House Close to Zoo, Coliseum, FWY & BART",227225802,Sisley,,Castlemont,37.76191,-122.1662,Entire home/apt,158,2,39,2023-02-12,1.4,13,168,8,
46623138,"2402 - Stylish Urban 4B3B Close to Zoo, Coliseum, FWY & BART",227225802,Sisley,,Castlemont,37.76151,-122.16645,Entire home/apt,199,2,54,2023-02-05,1.96,13,162,15,
46645307,.,112442057,Don,,Hawthorne,37.78009,-122.23324,Private room,200,1,0,,,4,0,0,
46697038,Nice 2 Private Houses/9br5ba/Parking/2WD/SF OAK,89124429,Alice,,Laurel,37.79516,-122.20386,Entire home/apt,709,1,7,2021-11-07,0.31,9,148,0,
46708304,Private big room in Oakland hill,63113094,Niphaphorn,,Redwood Heights,37.79638,-122.19207,Private room,69,15,8,2022-09-19,0.34,2,179,2,
46710923,Cozy Sunlit Private Suite with Private Entrance,607871,Anna,,Clinton,37.79575,-122.2395,Entire home/apt,63,31,32,2022-11-01,1.2,3,262,14,
46747873,Entire bungalow in quiet garden,88917071,Christina,,Lincoln Highlands,37.80243,-122.20369,Entire home/apt,99,14,4,2022-12-23,0.23,1,358,2,
46750637,Beautiful Private Suite + bath in Oakland Hills,49820911,V,,Toler Heights,37.75929,-122.15605,Entire home/apt,55,30,33,2021-07-24,1.19,4,351,0,
46760269,SF city. corzy and relaxing. Free parking on site,307933687,Aloy,,Seminary,37.76746,-122.19875,Entire home/apt,115,1,20,2023-01-22,0.73,12,190,10,
46775622,Stylish Studio with Parking in Longfellow,4270340,Pronita,,Hoover-Foster,37.82536,-122.27363,Entire home/apt,123,5,20,2022-06-01,0.77,2,365,3,
46780894,Cozy updated private room in convenient area,2283153,Rox Sun,,Hoover-Foster,37.82192,-122.27261,Private room,49,28,9,2022-12-18,0.33,9,356,2,
46784031,Garden one bedroom in-law suite cozy,14039720,Isabelita,,Golden Gate,37.83948,-122.2848,Entire home/apt,115,5,1,2022-10-21,0.19,1,357,1,
46802066,Central Expansive mins to SF 1price 4house12br7ba,89124429,Alice,,Laurel,37.79333,-122.20505,Entire home/apt,890,3,9,2022-12-10,0.32,9,319,2,
46815297,Cozy and bright Fruitvale studio with parking,7174740,Stephen,,Saint Elizabeth,37.77903,-122.22443,Entire home/apt,75,2,61,2023-03-24,2.35,1,40,17,
46852026,Charming Oakland Hills Getaway,38721630,Hita,,Oakmore,37.81602,-122.20898,Entire home/apt,350,3,7,2022-05-10,0.41,1,294,1,
46856262,"Private Townhouse, Centrally Located, near Bart",240861872,Victor,,Mosswood,37.82565,-122.26104,Entire home/apt,193,2,94,2023-03-19,3.44,2,115,41,
46873472,East Oakland Home + Healing Garden!,5062811,Mira,,Bancroft Business-Havenscourt,37.76983,-122.18958,Entire home/apt,155,3,6,2021-07-15,0.26,2,0,0,
46929538,Nice House Top  Area Room With 2 beds,130143886,Yang,,Claremont,37.86131,-122.22111,Private room,69,1,0,,,6,6,0,
46975263,Modern Tiny House with Fenced Yard & Fire Pit,14506268,Tobey,,Eastmont,37.76345,-122.16719,Entire home/apt,106,4,61,2022-12-08,2.2,1,166,9,
47055484,Charming Vintage 2BR Apartment in Oakland,329761404,Maan M.,,Golden Gate,37.84394,-122.2846,Entire home/apt,135,4,18,2023-01-06,0.8,2,33,6,
47056315,Charming & Comfort 1 Bedroom Unit,375945078,Divine,,Oakland Ave-Harrison St,37.81519,-122.25649,Entire home/apt,150,4,1,2021-09-06,0.05,2,0,0,
47115765,"627R- Cozy 1B1B Upper Unit near HWY, BART & UCB",227225802,Sisley,,Shafter,37.83905,-122.2647,Entire home/apt,74,2,68,2023-03-04,2.65,13,160,40,
47162506,"Epic Mansion! Private Room, Laundry, 2 Kitchens",6722695,E.J. Blumberg,,Clinton,37.79615,-122.24127,Private room,100,28,13,2023-01-09,0.5,27,350,4,
47218526,Cozy Garden Cottage,4933170,Virginia,,Montclair,37.82803,-122.22149,Entire home/apt,105,14,15,2023-03-17,0.58,3,109,9,
47313075,"Large, Private Lower Half of Redwood Heights Home",19993412,Gina,,Lincoln Highlands,37.80059,-122.19567,Entire home/apt,173,5,10,2023-02-16,0.39,1,19,7,
47314766,Newer construction 2nd FL House 2br1ba/WD/parking,89124429,Alice,,Laurel,37.79323,-122.20365,Entire home/apt,152,2,15,2023-01-29,0.58,9,163,5,
47337882,Live Like a Local in Oakland,540146,Karen,,Oakland Ave-Harrison St,37.82124,-122.25934,Entire home/apt,115,6,17,2023-03-05,0.69,1,173,8,
47362247,Tudor style renovated home in heart of Oakland,2085474,Erin,,Glenview,37.8023,-122.22748,Entire home/apt,325,5,0,,,1,171,0,
47394199,Newly Renovated Studio with Bay Area Views,29588033,Brooke,,Woodminster,37.8074,-122.19072,Entire home/apt,130,5,13,2022-12-29,0.49,1,357,3,
47395247,"*Share this epic mansion, Private room or rooms!",6722695,E.J. Blumberg,,Highland Terrace,37.79478,-122.23991,Private room,100,28,6,2022-11-23,0.24,27,0,3,
47448740,Beautiful peaceful Piedmont home. Walk everywhere!,3686645,Michele,,Lakeshore,37.81682,-122.23617,Entire home/apt,290,5,5,2022-11-25,0.22,1,104,2,
47454977,"Oakland Gem - Homey, Safe, Comfortable!",11280535,Robert,,Santa Fe,37.84514,-122.27121,Entire home/apt,120,2,13,2021-07-19,0.5,1,0,0,
47455556,Contemporary Private Suite with Amazing Bay Views,53372925,Jeff,,Merriwood,37.84473,-122.21294,Entire home/apt,125,3,57,2022-11-07,2.14,1,178,25,
47570906,5 minutes to shops restaurants and bart station,384014384,Tadios,,Temescal,37.82849,-122.25941,Entire home/apt,295,2,64,2022-11-13,2.47,1,170,22,
47581158,Brand-New Private Cottage Retreat,49180247,Lynnette,,Maxwell Park,37.77937,-122.19527,Entire home/apt,85,14,19,2023-01-14,0.75,1,46,5,
47722904,Urban Renaissance,119987951,Jamar,,Eastmont,37.76198,-122.17102,Entire home/apt,205,2,87,2023-03-19,3.28,3,92,51,
47812333,Private Studio Cottage,25968124,Dennis,,Castlemont,37.75586,-122.16212,Entire home/apt,119,30,1,2021-02-15,0.04,1,179,0,
47860432,Private Cottage in Oakland Hills - Redwood Forest,65738140,Clair,,Skyline-Hillcrest Estates,37.78589,-122.14686,Entire home/apt,165,3,58,2022-11-29,2.26,1,362,25,
47876159,The Travel Nurse haven,9914031,London,,South Prescott,37.80426,-122.29782,Private room,60,1,0,,,1,0,0,
47891673,Private and Newly Renovated Studio!,35331793,Roger,,School,37.79545,-122.21437,Entire home/apt,70,1,14,2023-03-16,0.56,2,251,11,
47933174,Garden Victorian Close to Fruitvale Bart,5897050,Sammy,,Reservoir Hill-Meadow Brook,37.79445,-122.22605,Entire home/apt,90,15,3,2021-12-06,0.12,2,328,0,
48056846,Victorian Charm Near Lake Merritt w/ City Views,84076499,Amelia,,Clinton,37.796432,-122.245071,Entire home/apt,125,5,6,2021-06-29,0.24,2,81,0,
48070020,Sweeping City Vistas -garden flat-central location,36819494,Fritz,,Cleveland Heights,37.807571,-122.247505,Entire home/apt,99,14,21,2023-03-14,0.99,1,128,13,
48110354,Private and Spacious Garden Suite in Oakland,193355795,Helen,,Golf Links,37.75704,-122.1511,Entire home/apt,80,4,48,2023-03-07,1.87,3,82,18,
48122054,"4BR duplex with lots of land, steps from SF!",15621901,Justin,,Oak Center,37.80703,-122.28365,Entire home/apt,399,7,0,,,1,67,0,
48149856,Newly Renovated 2 Bedroom Private Apartment Unit 3,326210633,Susan,,Upper Laurel,37.7852,-122.1887,Entire home/apt,125,1,40,2023-01-08,1.68,5,42,17,
48155573,Modern Zen - Large 2 Bedroom in Oakland Hills,1556814,Tammy,,Chabot Park,37.74933,-122.12926,Entire home/apt,264,7,4,2021-08-30,0.16,8,365,0,
48183089,"Magnolia Cottage-Bright, Cozy, Stylish.",12624832,Joyce,,Fairview Park,37.85151,-122.25659,Entire home/apt,150,3,11,2023-03-06,0.69,1,291,7,
48197029,Villa in the Sky,388844798,Steven,,Upper Rockridge,37.8453,-122.23075,Entire home/apt,350,2,6,2022-12-27,0.45,1,0,3,
48200135,Private Modern Home close to San Francisco,21298687,Kriss,,Clawson,37.82722,-122.28731,Entire home/apt,175,3,4,2023-03-19,1.76,1,19,4,
48210487,"ENTIRE spacious, city-CENTRAL, LAKESIDE apartment",40646536,Melissa,,Adams Point,37.80977,-122.24958,Entire home/apt,90,4,3,2022-06-27,0.12,2,0,1,
48220102,Minimalist Zen Overlooking,230670970,Jenuine,,Chabot Park,37.74732,-122.12906,Entire home/apt,280,7,0,,,5,365,0,
48245298,Balinese Garden Suite in the Heart of Rockridge,130957760,Lindsay,,Fairview Park,37.84917,-122.25292,Entire home/apt,115,30,0,,,1,0,0,
48260391,Area 51,389443736,Young,,Oak Tree,37.78313,-122.23396,Private room,100,1,0,,,1,0,0,
