id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
5874798,Private bedroom/bath/entry in Lakeview,30507677,Dorene,,Lake View,41.93955,-87.65904,Private room,99,2,282,2022-12-18,2.93,1,309,47,R17000013387
11316564,Style + Comfort | Come to the North Side,57033860,Noelle,,Lincoln Square,41.97594,-87.68439,Entire home/apt,311,4,19,2023-01-17,0.33,2,152,11,R18000022712
11419164,Bright One Bedroom in Bucktown,618546,Jamie,,Logan Square,41.92082,-87.6833,Entire home/apt,100,32,30,2018-07-05,0.36,2,0,0,city registration pending
13077320,SuperHost Perfect Location DOWNTOWN | QUEEN BED |,4384965,Tom,,Near North Side,41.89862,-87.62138,Entire home/apt,140,32,1,2021-10-09,0.06,7,365,0,City registration pending
12509442,Master Suite and Bathroom in Wicker Park,7312291,Catherine,,West Town,41.91002,-87.68723,Private room,47,32,199,2019-08-22,2.43,1,0,0,R17000015563
12536277,Great Edgewater/Andersonville Suite,54202421,Tripp & Todd,,Edgewater,41.98444,-87.66225,Private room,133,2,177,2023-01-15,2.12,1,312,46,R17000014863
12543743,Location! LUX  2b/2b Condo Amazing Views/Amenities,32960567,Chris,,Near North Side,41.89415,-87.62627,Entire home/apt,175,29,11,2023-02-10,0.22,2,160,5,R17000013232
12560787,Lovely Logan Square Suite for Two,68089316,Susan,,Logan Square,41.91538,-87.69769,Entire home/apt,110,4,46,2022-10-11,0.56,1,358,7,R17000015730
13128883,Private Sunny Bedroom,14650054,Kevin,,Lower West Side,41.84898,-87.67959,Private room,27,200,36,2020-10-03,0.43,1,363,0,R17000014525
13137589,Unique 1 Bedroom Apartment at Logan Square!,3920450,Vas,,Logan Square,41.93094,-87.72219,Entire home/apt,69,32,72,2022-05-21,0.87,4,231,1,
5882164,EPIC LOCATION BY HANCOCK TOWER 2 BEDROOM,3965428,Rob,,Near North Side,41.89862,-87.62138,Entire home/apt,204,32,8,2022-07-22,0.08,75,358,2,City registration pending
12581064,Paris in Chicago! Elegant vintage apartment.,23503681,Francesca,,Lincoln Square,41.96555,-87.68124,Entire home/apt,300,1,62,2023-02-20,1.03,2,64,24,R17000014996
12586766,1BR in the heart of Portgage Park,51964855,Nicole,,Portage Park,41.95448,-87.75031,Entire home/apt,75,32,32,2018-10-03,0.49,1,0,0,City registration pending
13139438,Charming Lincoln Square Room,25132774,Kristina,,Lincoln Square,41.96281,-87.68944,Private room,28,1,46,2019-11-11,0.7,1,0,0,City registration pending
5933672,Luxurious 2br 2ba Condo RIVER WEST,3965428,Rob,,Near West Side,41.88668,-87.64266,Entire home/apt,185,360,0,,,75,365,0,
5980645,Sidh  Arya,31050127,Siddharth,,Hermosa,41.93483,-87.74135,Private room,40,32,56,2023-03-14,0.58,2,334,3,R18000034185
5981743,Comfortable room in Art Gallery ((:,24676863,William,,West Town,41.90835,-87.67605,Private room,95,1,31,2023-01-31,0.32,3,201,5,R18000032029
13148936,Webster Place by the zoo,72457998,Jon,,Lincoln Park,41.92114,-87.63986,Entire home/apt,191,3,69,2022-10-29,0.84,1,182,16,R17000013226
12588033,Welcome to Chicago's smallest neighborhood...,2439224,Peter,,Irving Park,41.95056,-87.72431,Entire home/apt,343,7,14,2020-12-14,0.17,1,358,0,R17000014667
12673204,Charming Private Home in Lincoln Square,34473759,Kerry,,Lincoln Square,41.97262,-87.69506,Entire home/apt,140,3,11,2018-10-08,0.13,2,0,0,R20000054147
12683444,Private In-law Suite near O'Hare,68923281,Horatio,,Dunning,41.93892,-87.83035,Entire home/apt,210,2,95,2022-10-23,1.18,1,217,16,R17000015014
13149571,"Turquoise Wonder - Clean, Cozy & Stylish Apt",6325338,Lesley,,West Town,41.8955,-87.69046,Entire home/apt,118,5,236,2022-12-15,2.85,1,281,16,R22000076562
13150401,"Contemporary, elegantly styled apartment.",73361372,Igors,,West Town,41.8991,-87.69846,Entire home/apt,176,2,99,2022-11-27,1.2,2,179,20,R17000014958
12684163,2 bed 2 bath Smart Loft in Prime Location,10100685,Upscale Accommodations,,Near South Side,41.86467,-87.6243,Entire home/apt,264,32,81,2018-06-03,0.98,1,363,0,City registration pending
12714714,Cozy Studio Apt. Home--5 Min. to U of C,69130426,Charla,,Hyde Park,41.79805,-87.60244,Entire home/apt,77,2,212,2023-03-12,2.62,2,265,27,R22000093397
13165625,LUXURY STAY IN CHICAGO DOWNTOWN River North,49626033,Roma,,Near North Side,41.88895,-87.63364,Entire home/apt,160,160,1,2018-06-21,0.02,32,365,0,City registration pending
5996942,"Spacious suite near CTA/orange line, McKinley Park",30836055,Ying,,Mckinley Park,41.82983,-87.67544,Entire home/apt,52,2,139,2022-12-19,1.67,1,312,36,R19000051601
13207526,The Wrigley Flats | Chicago Vacation Rental,70042764,Tara,,Lake View,41.94456,-87.65678,Entire home/apt,119,3,73,2023-02-20,0.9,1,299,31,2079726
13247627,Private room twin K3 front,36549783,Jeffrey,,Irving Park,41.962921,-87.735283,Private room,36,2,30,2022-12-04,0.36,12,267,10,R19000039377
13295757,Modern Fulton Market loft with spectacular view,49579612,Daniel,,Near West Side,41.88714,-87.64393,Entire home/apt,249,10,40,2022-11-05,0.48,1,27,3,R20000058863
12759999,1 Bed Coach House\Full Kitchen&Bath,60405794,Kyle,,Lake View,41.94538,-87.66959,Entire home/apt,164,3,71,2022-10-29,0.85,1,163,16,R17000013484
12782772,Vintage Edgewater apartment,7304123,Aaron,,Edgewater,41.99056,-87.66609,Entire home/apt,48,32,5,2018-08-31,0.06,1,0,0,City registration pending
12783473,2BD|2BH MODERN Urban Mag Mile Views,55199486,Furnished Rental,,Near North Side,41.89862,-87.62138,Entire home/apt,220,32,0,,,11,365,0,City registration pending
12808357,Penthouse Near Wrigley Field,67664674,Kim,,Lake View,41.93628,-87.65976,Entire home/apt,144,2,130,2022-12-10,1.56,1,0,39,R18000030204
13311675,El Motel Dos with Patio in Logan Square,4069585,Liz,,Logan Square,41.92420556659,-87.7012322902818,Entire home/apt,224,2,110,2023-01-11,1.33,4,303,29,2469905
13317058,Amazing room in a great location,63226994,Richard,,Lincoln Park,41.92718,-87.66506,Private room,50,32,4,2016-09-18,0.05,1,0,0,City registration pending
12825187,Great Views River North Corner 1BD,3965428,Rob,,Near West Side,41.88806,-87.63936,Entire home/apt,170,60,0,,,75,365,0,
6014028,Beautiful grand home by Downtown,31218043,Ion,,Douglas,41.83674,-87.62086,Private room,86,2,292,2023-03-12,3.04,1,1,27,R17000072911
13343525,Near McCormick Place and Minutes from Downtown!,31719116,Christopher,,Near South Side,41.84691,-87.61953,Entire home/apt,115,2,301,2023-02-25,3.71,1,259,37,R17000014176
6014128,Extended Stay Business  2 bedroom 2 Bath Balcony,3965428,Rob,,Loop,41.87132,-87.63146,Entire home/apt,200,360,3,2015-07-20,0.03,75,365,0,City registration pending
13345749,Home away from home near U of C,42163600,Nicole,,Woodlawn,41.78424,-87.60507,Entire home/apt,119,3,110,2022-11-26,1.34,1,106,21,R21000072684
13348367,"Spacious home 5BR/2BH, 10 min downtown w/parking",2407409,Erikka,,West Town,41.89371,-87.66773,Entire home/apt,289,32,177,2021-03-31,2.17,3,0,0,R17000017873
13358192,Spacious Old Town Apartment Close to EVERYTHING,12360851,Connor,,Near North Side,41.90326,-87.63709,Entire home/apt,135,32,2,2016-06-08,0.02,1,0,0,City registration pending
13361661,Charming home in Roscoe Village/W. Lakeview,43446278,Amber,,North Center,41.93701,-87.6824,Entire home/apt,211,2,151,2022-12-12,1.91,1,351,21,R19000038590
12846495,1 block to blue-line&metra trains,31669178,Donna,,Portage Park,41.96019,-87.74976,Entire home/apt,115,32,4,2022-06-06,0.05,13,365,1,R18000024333
12855435,Private Room in Lincoln Park Condo,61868239,Michael,,Lincoln Park,41.92913,-87.66232,Private room,102,1,12,2019-08-12,0.15,1,0,0,R21000062923
12869290,Bright and Spacious Condo in Chicago,4769189,Delphine,,Uptown,41.97404,-87.65962,Entire home/apt,353,3,9,2022-08-05,0.11,1,0,1,R22000077720
12871814,Old Town/Lincoln Park Vintage Charm,48048331,John,,Lincoln Park,41.91215,-87.64146,Entire home/apt,10000,30,209,2021-08-31,2.54,1,13,0,R17000013048
13373997,Relax and Enjoy Chicago in an Updated and Private Apartment in Roscoe Village,75959513,Mark,,North Center,41.9462,-87.67828,Entire home/apt,191,2,330,2023-02-25,4.07,1,190,38,R21000072639
12874125,中唐【301】中文电话13128236113,60390549,Zhi,,Armour Square,41.84977,-87.63321,Private room,69,32,226,2022-10-12,2.73,6,99,3,R17000015797
14431243,"Spacious Lakeview Room w/ TV, Bathroom, Gym & Desk",209564,Ami,,Lake View,41.9442138671875,-87.6560211181641,Private room,86,2,75,2022-10-16,0.93,6,68,6,R22000086910
13390160,"River North's Rock N Roll - Covd Safer, No Common Areas",5640784,Dean,,Near North Side,41.89591,-87.63555,Entire home/apt,348,2,231,2022-12-04,2.81,2,271,35,R21000075005
14437950,"Cozy Condo, close to Downtown & Lake Michigan",71878654,Cherilyn,,Oakland,41.82152,-87.60196,Private room,50,2,129,2021-09-25,1.62,1,23,0,R17000015676
13414718,Spacious apartment in Logan Square,32970178,Joanne,,Logan Square,41.92168,-87.71191,Entire home/apt,155,2,185,2022-11-20,2.25,1,55,31,R17000017817
12882141,Remodeled Church Parsonage with Relaxing Back Porch,19704341,Shayna,,Logan Square,41.92871,-87.71214,Entire home/apt,69,1,166,2020-08-25,1.99,1,334,0,R18000027718
12890850,Budlong Woods 1bd 1bath,30990608,Paul,,Lincoln Square,41.97991,-87.68999,Entire home/apt,122,1,1,2017-11-13,0.02,1,0,0,R18000037018
12916554,"Walkable, Sunny, Safe, top floor w/ real view",5649246,Imran,,West Town,41.89555,-87.65821,Entire home/apt,190,32,31,2021-08-10,0.37,1,0,0,R21000074560
12932496,Great Location! Gold Coast! 07,14241347,Ensavi,,Near North Side,41.90184,-87.63207,Entire home/apt,85,1,494,2023-03-02,5.94,6,274,67,R17000014228
12950970,Private BR in Chicago - Dwntwn & Fulton Mkt close,10613587,Saurin,,West Town,41.89491,-87.66053,Private room,75,1,179,2023-02-20,2.15,4,137,36,R21000073001
13416789,Cozy 2 Bedroom in heart of Lakeview,46109921,Anne,,Lake View,41.93896,-87.66504,Entire home/apt,108,2,468,2023-03-16,5.7,1,50,68,R18000024075
13431644,Wicker Park Landmark Church,588905,Scott,,West Town,41.90908,-87.68241,Entire home/apt,250,32,11,2016-11-18,0.14,1,0,0,R19000042660
14446269,Private room with bath near U of C,67390878,Alex,,Hyde Park,41.80205,-87.60383,Private room,41,2,5,2019-10-02,0.06,1,0,0,R17000014242
13453259,Modern and super cozy studio in Humboldt Park,50072271,Catalin,,West Town,41.90475,-87.69237,Entire home/apt,84,1,263,2023-02-04,3.21,1,302,31,R18000023813
12955743,Loyola Garden Room With Private Bathroom,71205935,Gary,,Rogers Park,42.0029,-87.66298,Private room,62,2,128,2022-12-05,1.56,2,206,20,R21000070286
13463943,Paris in Chicago! Elegant vintage bedroom,23503681,Francesca,,Lincoln Square,41.96728,-87.67936,Private room,125,1,98,2023-03-12,1.19,2,63,1,R17000014996
14449619,"Private Room in a  plant filled, two cat space!",20528482,Gavin,,West Town,41.89653,-87.66787,Private room,90,1,272,2022-11-12,3.4,1,153,23,R21000075329
13478467,Spacious & Stylish Home at the ♥ of Wicker Park,37615606,Joe,,West Town,41.90429,-87.68212,Entire home/apt,245,2,209,2023-03-12,2.65,1,204,28,R22000082215
13493868,Spacious 5-BR home next to transit! Great area!,48082237,Kate & Rick,,Logan Square,41.93144,-87.70632,Entire home/apt,388,3,200,2023-02-26,2.43,1,190,31,R21000075046
13496433,"*CONVENIENT Wrigley 3 Bdrms, 5min Walk to Train*",1597671,Naomi And JJ,,Lake View,41.94418,-87.65434,Entire home/apt,200,3,82,2020-08-02,1.04,3,0,0,City registration pending
13509392,El Motel Tres Penthouse of the Sw with Patio Logan Square,4069585,Liz,,Logan Square,41.9242705070207,-87.7002265294804,Entire home/apt,329,2,119,2023-01-23,1.45,4,316,46,2469910
12956671,"3 floor, 2000 sq ft home - central & clean!",27930759,Kris,,Lincoln Park,41.9310226343015,-87.6443380012602,Entire home/apt,379,1,1,2023-03-10,1,1,115,1,R22000087571
13014320,Loft Style Private Apt (1 Room- 420 Friendly),71816766,Josh,,Rogers Park,41.9993079180833,-87.6707732669718,Private room,40,1,302,2023-03-15,3.67,5,37,27,
13015160,NEW ULTRA LUXURY MODERN Studio RIVER-NORTH LUXURY,3965428,Rob,,Near North Side,41.88991,-87.63421,Entire home/apt,160,90,7,2019-11-24,0.09,75,365,0,City registration pending
13522012,"Garden Room - King Bed, Sofa Bed, 1 Block to Train",22608682,Ryan,,East Garfield Park,41.88302,-87.7096,Private room,51,1,463,2022-09-19,5.64,11,77,26,R22000094288
14486985,"In the heart of Pilsen, Self Check In",42645017,John,,Lower West Side,41.8563,-87.65576,Private room,39,2,228,2023-01-01,2.84,1,0,61,R17000015825
13531342,Private Room in Cozy Townhouse (Ida B. Wells),35412645,Aughty,,Greater Grand Crossing,41.76769,-87.63009,Private room,39,32,47,2022-09-11,0.59,4,179,2,City registration pending
13532621,Chicago Pilsen 2Br,27659902,Iryna,,Lower West Side,41.84758,-87.68444,Entire home/apt,40,32,2,2017-09-26,0.02,1,0,0,City registration pending
13049456,RIVER NORTH 1 BEDROOM MODERN POOL,3965428,Rob,,Near North Side,41.89366,-87.63142,Entire home/apt,157,60,2,2016-09-01,0.02,75,364,0,City registration pending
13062802,"Cute Designer Touch Minimal Loft,Blue Line",22629423,Art,,West Town,41.89883,-87.65626,Entire home/apt,84,1,430,2023-02-27,5.19,1,107,81,R22000076753
13547280,1 BR Bucktown/Wicker Pk-Grdn Apt. - Great Location,77972775,Doug,,West Town,41.91151,-87.67425,Entire home/apt,122,2,71,2023-03-16,0.87,2,296,17,R18000035068
13073130,Boho Vintage charm and comfort.,12840063,Kristy,,West Ridge,41.99369,-87.70413,Private room,185,7,2,2021-08-09,0.09,1,364,0,R20000056922
14490847,"Big house, sauna, pool table, two decks, sheep",5080189,Dylan,,Portage Park,41.9513,-87.75037,Entire home/apt,250,4,3,2022-07-24,0.35,1,0,3,R23000098854
15669026,Super Cozy Bed/Bath in Awesome Andersonville Home!,90128865,Marty & Rob,,Edgewater,41.98911,-87.6726,Private room,69,3,252,2023-03-10,3.25,3,105,21,R17000015791
13621242,*ENTIRE CITY HOUSE/PARKING - 3 MIN WALK TO TRAIN,25715675,Joyce,,Near West Side,41.88237,-87.69167,Entire home/apt,94,3,377,2023-03-16,4.63,2,173,69,R23000096873
13635380,"Egyptian Room - Free Parking, 1 block to CTA",22608682,Ryan,,East Garfield Park,41.88302,-87.7096,Private room,45,1,415,2022-11-26,5.07,11,353,27,R22000094288
15678106,"COMPLETELY REMODELED, BEAUTIFUL LAKE VIEW FLAT!",19645168,Brandon,,Lake View,41.94568,-87.66095,Entire home/apt,250,2,117,2023-02-26,1.51,13,236,31,R17000013383
13648548,"⭐️ Master Bedroom near Train, Grocery & Nightlife ⭐️",25668821,Kam,,Logan Square,41.91836,-87.68852,Private room,42,2,130,2022-11-08,1.65,13,0,22,R22000080349
14490975,"Private unit with sauna in safe, pretty area!",89435479,Jane,,Portage Park,41.95147,-87.74912,Entire home/apt,59,32,271,2022-10-31,3.38,1,18,9,City registration pending
13648645,"⭐️Garden Suite near Train, Grocery & Nightlife⭐️",25668821,Kam,,Logan Square,41.91836,-87.68852,Private room,54,2,124,2023-03-05,1.7,13,0,7,R22000080349
15679030,(MEV) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78406,-87.60672,Private room,50,32,4,2018-08-21,0.07,4,364,0,R19000037458
14531526,Spacious Clean Chicago Three Bedroom w/Parking,85455802,Lou,,West Town,41.89286,-87.68706,Entire home/apt,307,2,155,2022-12-18,1.95,1,159,21,R21000073666
15694333,Welcoming 2BR in Chicago's Best Neighborhood!,3486589,Kathy,,West Town,41.89885,-87.67681,Entire home/apt,120,2,217,2023-02-19,2.79,1,66,40,R21000074202
15730074,Cozy 1 bdrm w/ access to train& bus,26031445,Monti,,Irving Park,41.94379,-87.73207,Private room,89,32,0,,,1,0,0,R20000056180
15735536,Cozy Family Friendly  Home in Chicago (Galewood),25553049,Emily,,Austin,41.91394,-87.78921,Entire home/apt,190,3,32,2022-12-26,0.42,2,110,3,R17000013669
13656154,Bright Cozy Lincoln Park Apt - free street parking,40698494,Timothy,,Lincoln Park,41.92755,-87.66752,Entire home/apt,92,2,206,2023-03-06,2.72,1,250,46,R17000014274
14539561,Chicago Sunny Classic Private Home Roscoe Village & Wrigley,61228,Aisha,,North Center,41.94461,-87.68513,Entire home/apt,135,2,208,2023-03-05,2.61,1,137,41,R20000054149
13656318,"Florence Room - 3min to CTA, Free Parking, Roomy",22608682,Ryan,,East Garfield Park,41.88302,-87.7096,Private room,51,1,382,2023-02-21,4.78,11,340,5,R22000094288
13666998,Easily accessible Uptown room,61402703,Cameron,,Uptown,41.96655,-87.66183,Private room,60,1,103,2022-12-04,1.26,1,65,19,R17000015758
13687910,"South Loop 2 bedroom, bathroom, free parking, WiFi",9339313,Leon,,Near West Side,41.86231,-87.64837,Entire home/apt,71,1,423,2023-01-02,5.16,12,304,37,R21000075344
13699494,"Cute Room, Trendy Area, Rehabbed Apt",4409207,Ali,,Avondale,41.94201,-87.72191,Private room,30,32,20,2018-04-17,0.27,1,0,0,R17000014341
15744964,中唐【305】Chinatown,60390549,Zhi,,Armour Square,41.84974,-87.63156,Private room,79,2,185,2023-02-26,2.4,6,175,28,R17000015797
15758556,Min 2 mon stay RiverNorth 1BR 1parking in-unit W/D,24286663,Gennie,,Near North Side,41.89559,-87.62578,Entire home/apt,100,60,18,2022-10-15,0.25,1,251,3,City registration pending
15771536,Wrigley Oasis! Steps from the Field! - 3BR/1BA!,101991992,Ron,,Lake View,41.94658,-87.66018,Entire home/apt,195,2,108,2022-11-21,1.55,1,206,6,R17000013415
15798238,Classic Edgewater 3-BR/1-BA (w parking!),9094538,Nicole,,Edgewater,41.98905,-87.66226,Entire home/apt,141,32,88,2022-07-01,1.14,13,0,1,City registration pending
14546442,"Sophisticated Edgewater 3BR, 1600 ft2 (+parking!)",9094538,Nicole,,Edgewater,41.99025,-87.65985,Entire home/apt,141,32,119,2022-04-25,1.49,13,0,4,Registration pending
13713501,Private Bed and Bathroom in a Great Location,68529496,Diana,,West Town,41.89385,-87.68128,Private room,77,1,235,2023-03-11,2.92,1,211,41,R17000015438
13743298,Bucktown Studio Apartment,77545186,Anthony,,Logan Square,41.91798,-87.67207,Entire home/apt,67,32,148,2020-03-16,1.82,1,0,0,City registration pending
13746300,Cozy Garden Unit Located in North Center,46939427,Anthony,,North Center,41.95677,-87.68976,Entire home/apt,204,32,36,2022-07-25,0.44,6,363,3,R23000096673
15853679,"Private 1BR, Full Bath in Historic Loft Building",41159690,Claus,,Lake View,41.93394,-87.66252,Private room,95,2,85,2023-03-12,1.12,1,19,8,R21000074726
14556304,Spacious & Relaxing Loft in Awesome Andersonville!,90128865,Marty & Rob,,Edgewater,41.9888,-87.67054,Private room,68,3,206,2023-03-12,2.61,3,126,24,R21000068268
15867158,"Amazing 2-BR Apt in Old Town! Eat,Drink,Beach&Shop",11354458,Ashish,,Near North Side,41.91028,-87.63941,Entire home/apt,175,3,27,2020-03-15,0.35,1,0,0,R17000013859
15871357,Chicago River Room near USMLE/COMLEX,2456789,Mary,,Norwood Park,41.98367,-87.82077,Private room,44,5,277,2023-03-04,3.6,5,106,23,R21000075112
13768369,Beautiful Spa Like Suite on the North side!,46939427,Anthony,,North Center,41.95701,-87.69,Entire home/apt,182,2,43,2022-10-09,0.53,6,363,6,R23000096673
13776092,Super Comfortable Bedroom For Frequent Travelers,76133827,Anny,,West Town,41.8977,-87.66315,Private room,81,1,143,2022-11-30,1.77,6,299,24,R22000079230
13798441,"Beautiful 1-bedroom, 1-bathroom Bucktown Apartment",81125437,Julie,,Logan Square,41.92245,-87.68269,Entire home/apt,97,2,201,2023-03-08,2.47,1,52,38,R20000053686
13824783,Top floor of a city cottage (up to 6 guests),55020055,Russ,,Lincoln Square,41.97765,-87.68416,Private room,48,3,225,2023-03-13,2.78,1,71,25,R17000014340
13859218,Chicago’s Best- Lincoln Park-Close to Everything,81884236,Dany,,Lincoln Park,41.92313,-87.64086,Private room,52,1,149,2023-03-05,1.83,2,135,32,R17000013059
15876178,(3EV) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78405,-87.60786,Private room,45,32,10,2018-08-20,0.13,4,364,0,R19000037458
14588581,Roscoe Village Haven,11257311,Olivia And Tom,,North Center,41.94296,-87.68487,Entire home/apt,101,2,144,2023-03-17,1.81,1,199,32,R18000030189
15904833,Enjoyful  Bedroom for Travelers,76133827,Anny,,West Town,41.89591,-87.6626,Private room,95,1,28,2022-11-14,0.36,6,242,16,R17000015327
15911102,Large Wicker Park Loft - Walk To Everything!,103220942,Perry,,West Town,41.9089,-87.68775,Entire home/apt,82,3,410,2023-03-16,5.34,2,176,59,R20000053614
15926884,Traveler's Dream - 1 bed in a shared bedroom,57387860,Freehand,,Near North Side,41.89235,-87.62732,Hotel room,38,1,31,2023-01-13,0.41,24,345,5,R18000024404
15939618,⭐️Apt. in the ❤️ of Humboldt Park w/Free St. PKG⭐️,1214607,Coral,,Humboldt Park,41.897667,-87.702988,Entire home/apt,100,1,385,2023-03-12,5.07,1,20,76,R21000073102
13884932,Featured in Chicago Socials Most Luxurious Airbnbs,71660256,Jeremy,,Lake View,41.93717,-87.66876,Entire home/apt,1067,2,32,2023-03-05,0.39,1,212,7,R17000014707
13915441,No Cleaning Fee. Private Cozy Apt Near ORD Parking,50868046,Faith,,Norwood Park,41.9799321138309,-87.789323345715,Entire home/apt,98,2,30,2023-02-20,0.39,1,118,28,R22000084686
13928644,5-Star Private Suite- Safe & Cozy for up to 4!,41261231,Emily,,Humboldt Park,41.91086,-87.71969,Entire home/apt,150,2,104,2022-10-10,1.29,1,0,8,R17000014931
13953306,Lincoln Square In-laws Suite: Private Entrance,65964129,Axel,,Lincoln Square,41.97128,-87.69454,Private room,84,2,123,2023-03-14,4.05,1,39,44,R22000076564
15950510,Traveler's Dream - 1 bed in a shared bedroom,57387860,Freehand,,Near North Side,41.89235,-87.62732,Hotel room,38,1,25,2022-12-27,0.4,24,345,9,R18000024404
15954582,"Private, Charming, Coach House Loft in Andersonville",97706065,Wesley,,Uptown,41.9741,-87.6631,Entire home/apt,149,2,290,2023-02-19,3.78,1,188,56,R17000014729
13961352,Garden Apartment in Historic Hyde Park Mansion,12973246,Darryl,,Hyde Park,41.80087,-87.59439,Entire home/apt,196,2,86,2022-12-05,1.09,1,10,14,R21000074331
13967723,"Charming, Perfectly Located Logan Square Apt",1559709,Amanda,,Logan Square,41.92257,-87.70115,Entire home/apt,76,1,154,2020-03-08,1.89,1,0,0,R17000017653
15957773,Traveler's Dream - 1 bed in a shared bedroom,57387860,Freehand,,Near North Side,41.89235,-87.62732,Hotel room,38,1,17,2022-12-31,0.24,24,345,4,R18000024404
14595303,Lakeview Flat - WALK TO WRIGLEY,45401863,Joe,,Lake View,41.95168,-87.67357,Entire home/apt,161,32,179,2022-10-24,2.24,1,0,10,R21000074723
13972956,Old Town Condo - close to brown line - lake,47936109,Bridget,,Near North Side,41.90899,-87.63969,Entire home/apt,150,3,13,2022-10-11,0.16,1,13,1,R17000013847
14028571,"Chicago’s Best-Lincoln Park-The Unique ""Gallery""",81884236,Dany,,Lincoln Park,41.92403,-87.6405,Private room,46,1,174,2023-03-12,2.15,2,137,39,R17000013059
15983050,Your Perfect Wrigleyville Weekend Home Base - Steps to the Addison Brown Line,103847672,John,,Lake View,41.9537,-87.662,Entire home/apt,84,1,270,2023-03-03,3.55,1,337,40,R20000058699
14611960,The Bucktown House - Damen Suite - Since 2008,90644159,Jean,,Logan Square,41.92055,-87.67794,Entire home/apt,199,4,85,2023-01-19,1.06,4,206,19,2246788
16001987,"Remodeled, Near Loyola, Beach and Subway",71205935,Gary,,Rogers Park,42.00214,-87.66412,Entire home/apt,144,2,99,2023-03-15,1.3,2,283,21,R20000052171
16012260,Logan Square Spa,28462890,Curtis,,Logan Square,41.91496,-87.70588,Entire home/apt,102,4,49,2023-03-13,0.69,1,88,28,R20000053693
14056171,"Graystone, Garden & Walk to University of Chicago",20914599,Tony,,Kenwood,41.80459,-87.59191,Entire home/apt,125,1,33,2019-10-22,0.42,1,0,0,R17000015556
14058443,2 Bedrooms- Comfy Chicago Basement disinfected!,51946578,Roberto,,Hermosa,41.92367,-87.73988,Entire home/apt,80,32,417,2022-12-26,5.14,4,337,40,City registration pending
14058848,Bright One Bedroom in the HEART of Wicker Park!,84374485,Gina,,West Town,41.90451,-87.66485,Entire home/apt,120,1,4,2019-07-28,0.06,1,0,0,R17000019343
16026075,Entire 1st Floor Apt near O'Hare/ORD & Blue Line,14045362,Anna,,Jefferson Park,41.96954,-87.77017,Entire home/apt,105,2,206,2023-02-26,2.83,1,101,17,R17000015238
16039792,'22 CasaNova Modern City Living,29344264,Lilly,,Oakland,41.82412,-87.60415,Entire home/apt,382,2,6,2023-03-13,2.28,1,151,6,R22000093717
16040153,Private Garden Apartment in Humboldt Park,422173275,Morgan,,Humboldt Park,41.91099,-87.70371,Entire home/apt,67,1,122,2023-03-12,1.59,1,223,28,R17000014933
16052779,Cozy East room,104526288,Myrtle,,North Park,41.97837,-87.71576,Private room,43,2,75,2022-12-10,0.98,2,364,18,R21000073242
16070011,The Treehouse Apt in Logan Square,24376952,Sarah,,Logan Square,41.92197,-87.69221,Entire home/apt,90,5,59,2023-03-05,0.78,1,254,31,R21000075352
16096254,Private bedroom (Q) in Spacious Modern Condo,9868109,Sarav Paul,,Near West Side,41.87557,-87.68934,Private room,49,32,44,2017-10-08,0.57,2,0,0,City registration pending
14071876,"Whole Flat in Private Club. Walk to L, Dining & Shows",52855427,Aaron,,Uptown,41.96937,-87.65686,Entire home/apt,120,2,394,2023-03-12,4.87,1,242,54,2594652
14085322,Heart of Chicago/ Pilsen Garden Studio,24462349,Nathan,,Lower West Side,41.85888,-87.67787,Entire home/apt,81,2,548,2023-03-06,6.77,1,54,58,R17000017643
14089727,Snug Sofa in Great Neighborhood,871911,Mo  &  Ganna,,Lake View,41.94488,-87.65022,Shared room,55,1,147,2022-05-06,1.82,6,83,5,R20000056417
14091465,Private Floor - 8 miles from ORD + Shopping/Food,144018050,Alvaro,,Belmont Cragin,41.9359,-87.78895,Entire home/apt,88,2,62,2022-10-24,0.78,1,364,13,R18000023011
14092623,Great Migration Guest House ~ Private Suites,21727461,Naomi,,Woodlawn,41.77859,-87.60467,Entire home/apt,329,2,1,2022-07-14,0.12,1,362,1,R22000084443
16143701,"Charming, spacious cozy 2 bedrooms",101289163,Safa,,West Town,41.90921,-87.69192,Entire home/apt,159,2,154,2022-12-18,2.1,2,155,7,R23000097583
16192132,Lincoln Park Avant Artist's Private 1891 Apartment,25493351,Matthew,,Lincoln Park,41.93108,-87.64648,Entire home/apt,78,2,250,2022-10-09,3.28,1,1,20,R17000013122
14631349,The Bucktown House - Historic Coachhouse Since '08,90644159,Jean,,Logan Square,41.92214,-87.68344,Entire home/apt,269,4,52,2023-01-17,0.67,4,298,20,2093472
16207508,Modern 2ba/2br + easy trans + 15 walk to McCormick,105875171,Zhe,,Douglas,41.84453,-87.62635,Entire home/apt,99,32,202,2020-03-08,2.67,1,0,0,R17000013742
16229723,Andersonville Living,256976840,Joseph,,Edgewater,41.98593,-87.66764,Entire home/apt,125,3,341,2023-01-29,4.5,2,84,37,R21000075436
